launch_date,return_date,launch_date_clean,return_date_clean,launch_date2,return_date2,neg,launch_date_rev,return_date_rev
"April 4, 1997, 19:20:32 UTC","April 8, 1997, 18:33:11 UTC","April 4, 1997, 19:20:32","April 8, 1997, 18:33:11",860181632,860524391,FALSE,1997-04-04T19:20:32Z,1997-04-08T18:33:11Z
"April 4, 1997, 19:20:32 UTC","April 8, 1997, 18:33:11 UTC","April 4, 1997, 19:20:32","April 8, 1997, 18:33:11",860181632,860524391,FALSE,1997-04-04T19:20:32Z,1997-04-08T18:33:11Z
"April 4, 1997, 19:20:32 UTC","April 8, 1997, 18:33:11 UTC","April 4, 1997, 19:20:32","April 8, 1997, 18:33:11",860181632,860524391,FALSE,1997-04-04T19:20:32Z,1997-04-08T18:33:11Z
"April 4, 1997, 19:20:32 UTC","April 8, 1997, 18:33:11 UTC","April 4, 1997, 19:20:32","April 8, 1997, 18:33:11",860181632,860524391,FALSE,1997-04-04T19:20:32Z,1997-04-08T18:33:11Z
"April 4, 1997, 19:20:32 UTC","April 8, 1997, 18:33:11 UTC","April 4, 1997, 19:20:32","April 8, 1997, 18:33:11",860181632,860524391,FALSE,1997-04-04T19:20:32Z,1997-04-08T18:33:11Z
"April 4, 1997, 19:20:32 UTC","April 8, 1997, 18:33:11 UTC","April 4, 1997, 19:20:32","April 8, 1997, 18:33:11",860181632,860524391,FALSE,1997-04-04T19:20:32Z,1997-04-08T18:33:11Z
"October 1, 2005, 03:55:00 UTC","April 8, 2006, 23:48:00 UTC","October 1, 2005, 03:55:00","April 8, 2006, 23:48:00",1128138900,1144540080,FALSE,2005-10-01T03:55:00Z,2006-04-08T23:48:00Z
"October 1, 2005, 03:55:00 UTC","April 8, 2006, 23:48:00 UTC","October 1, 2005, 03:55:00","April 8, 2006, 23:48:00",1128138900,1144540080,FALSE,2005-10-01T03:55:00Z,2006-04-08T23:48:00Z
"October 1, 2005, 03:55:00 UTC","April 8, 2006, 23:48:00 UTC","October 1, 2005, 03:55:00","April 8, 2006, 23:48:00",1128138900,1144540080,FALSE,2005-10-01T03:55:00Z,2006-04-08T23:48:00Z
"March 30, 2006, 02:30 UTC","April 8, 2006, 23:48:00 UTC","March 30, 2006, 02:30","April 8, 2006, 23:48:00",1585548150,1144540080,TRUE,2020-03-30T06:02:30Z,2006-04-08T23:48:00Z
"April 4, 1983, 18:30:00 UTC (1:30 pm EST)","April 9, 1983, 18:53:42 UTC (10:53:42 am PST)","April 4, 1983, 18:30:00","April 9, 1983, 18:53:42",418329000,418762422,FALSE,1983-04-04T18:30:00Z,1983-04-09T18:53:42Z
"April 4, 1983, 18:30:00 UTC (1:30 pm EST)","April 9, 1983, 18:53:42 UTC (10:53:42 am PST)","April 4, 1983, 18:30:00","April 9, 1983, 18:53:42",418329000,418762422,FALSE,1983-04-04T18:30:00Z,1983-04-09T18:53:42Z
"April 4, 1983, 18:30:00 UTC (1:30 pm EST)","April 9, 1983, 18:53:42 UTC (10:53:42 am PST)","April 4, 1983, 18:30:00","April 9, 1983, 18:53:42",418329000,418762422,FALSE,1983-04-04T18:30:00Z,1983-04-09T18:53:42Z
"April 4, 1983, 18:30:00 UTC (1:30 pm EST)","April 9, 1983, 18:53:42 UTC (10:53:42 am PST)","April 4, 1983, 18:30:00","April 9, 1983, 18:53:42",418329000,418762422,FALSE,1983-04-04T18:30:00Z,1983-04-09T18:53:42Z
"August 2, 1991, 15:02:00 UTC","August 11, 1991, 12:23:25 UTC","August 2, 1991, 15:02:00","August 11, 1991, 12:23:25",681145320,681913405,FALSE,1991-08-02T15:02:00Z,1991-08-11T12:23:25Z
"August 2, 1991, 15:02:00 UTC","August 11, 1991, 12:23:25 UTC","August 2, 1991, 15:02:00","August 11, 1991, 12:23:25",681145320,681913405,FALSE,1991-08-02T15:02:00Z,1991-08-11T12:23:25Z
"August 2, 1991, 15:02:00 UTC","August 11, 1991, 12:23:25 UTC","August 2, 1991, 15:02:00","August 11, 1991, 12:23:25",681145320,681913405,FALSE,1991-08-02T15:02:00Z,1991-08-11T12:23:25Z
"August 2, 1991, 15:02:00 UTC","August 11, 1991, 12:23:25 UTC","August 2, 1991, 15:02:00","August 11, 1991, 12:23:25",681145320,681913405,FALSE,1991-08-02T15:02:00Z,1991-08-11T12:23:25Z
"August 2, 1991, 15:02:00 UTC","August 11, 1991, 12:23:25 UTC","August 2, 1991, 15:02:00","August 11, 1991, 12:23:25",681145320,681913405,FALSE,1991-08-02T15:02:00Z,1991-08-11T12:23:25Z
"August 8, 1989, 12:37:00 UTC","August 13, 1989, 13:37:08 UTC","August 8, 1989, 12:37:00","August 13, 1989, 13:37:08",618583020,619018628,FALSE,1989-08-08T12:37:00Z,1989-08-13T13:37:08Z
"August 8, 1989, 12:37:00 UTC","August 13, 1989, 13:37:08 UTC","August 8, 1989, 12:37:00","August 13, 1989, 13:37:08",618583020,619018628,FALSE,1989-08-08T12:37:00Z,1989-08-13T13:37:08Z
"August 8, 1989, 12:37:00 UTC","August 13, 1989, 13:37:08 UTC","August 8, 1989, 12:37:00","August 13, 1989, 13:37:08",618583020,619018628,FALSE,1989-08-08T12:37:00Z,1989-08-13T13:37:08Z
"August 8, 1989, 12:37:00 UTC","August 13, 1989, 13:37:08 UTC","August 8, 1989, 12:37:00","August 13, 1989, 13:37:08",618583020,619018628,FALSE,1989-08-08T12:37:00Z,1989-08-13T13:37:08Z
"August 8, 1989, 12:37:00 UTC","August 13, 1989, 13:37:08 UTC","August 8, 1989, 12:37:00","August 13, 1989, 13:37:08",618583020,619018628,FALSE,1989-08-08T12:37:00Z,1989-08-13T13:37:08Z
"February 10, 1997, 14:09:30 UTC","August 14, 1997, 12:17:10 UTC","February 10, 1997, 14:09:30","August 14, 1997, 12:17:10",855583770,871561030,FALSE,1997-02-10T14:09:30Z,1997-08-14T12:17:10Z
"February 10, 1997, 14:09:30 UTC","August 14, 1997, 12:17:10 UTC","February 10, 1997, 14:09:30","August 14, 1997, 12:17:10",855583770,871561030,FALSE,1997-02-10T14:09:30Z,1997-08-14T12:17:10Z
"August 11, 1962, 08:24 UTC","August 15, 1962, 06:52 UTC","August 11, 1962, 08:24","August 15, 1962, 06:52",-233249760,-232909680,FALSE,1962-08-11T08:24:00Z,1962-08-15T06:52:00Z
"August 12, 1962, 08:02:33 UTC","August 15, 1962, 06:59 UTC","August 12, 1962, 08:02:33","August 15, 1962, 06:59",-233164647,-232909260,FALSE,1962-08-12T08:02:33Z,1962-08-15T06:59:00Z
"February 25, 1979, 11:53:49 UTC","August 19, 1979, 12:29:26 UTC","February 25, 1979, 11:53:49","August 19, 1979, 12:29:26",288791629,303913766,FALSE,1979-02-25T11:53:49Z,1979-08-19T12:29:26Z
"February 25, 1979, 11:53:49 UTC","August 19, 1979, 12:29:26 UTC","February 25, 1979, 11:53:49","August 19, 1979, 12:29:26",288791629,303913766,FALSE,1979-02-25T11:53:49Z,1979-08-19T12:29:26Z
"August 8, 2007, 22:36:42 UTC","August 21, 2007, 16:33:20 UTC","August 8, 2007, 22:36:42","August 21, 2007, 16:33:20",1186612602,1187714000,FALSE,2007-08-08T22:36:42Z,2007-08-21T16:33:20Z
"August 8, 2007, 22:36:42 UTC","August 21, 2007, 16:33:20 UTC","August 8, 2007, 22:36:42","August 21, 2007, 16:33:20",1186612602,1187714000,FALSE,2007-08-08T22:36:42Z,2007-08-21T16:33:20Z
"August 8, 2007, 22:36:42 UTC","August 21, 2007, 16:33:20 UTC","August 8, 2007, 22:36:42","August 21, 2007, 16:33:20",1186612602,1187714000,FALSE,2007-08-08T22:36:42Z,2007-08-21T16:33:20Z
"August 8, 2007, 22:36:42 UTC","August 21, 2007, 16:33:20 UTC","August 8, 2007, 22:36:42","August 21, 2007, 16:33:20",1186612602,1187714000,FALSE,2007-08-08T22:36:42Z,2007-08-21T16:33:20Z
"August 8, 2007, 22:36:42 UTC","August 21, 2007, 16:33:20 UTC","August 8, 2007, 22:36:42","August 21, 2007, 16:33:20",1186612602,1187714000,FALSE,2007-08-08T22:36:42Z,2007-08-21T16:33:20Z
"August 8, 2007, 22:36:42 UTC","August 21, 2007, 16:33:20 UTC","August 8, 2007, 22:36:42","August 21, 2007, 16:33:20",1186612602,1187714000,FALSE,2007-08-08T22:36:42Z,2007-08-21T16:33:20Z
"August 8, 2007, 22:36:42 UTC","August 21, 2007, 16:33:20 UTC","August 8, 2007, 22:36:42","August 21, 2007, 16:33:20",1186612602,1187714000,FALSE,2007-08-08T22:36:42Z,2007-08-21T16:33:20Z
"August 22, 1963, 18:05:57 UTC","August 22, 1963, 18:17:05 UTC","August 22, 1963, 18:05:57","August 22, 1963, 18:17:05",-200728443,-200727775,FALSE,1963-08-22T18:05:57Z,1963-08-22T18:17:05Z
"January 29, 1998, 16:33:42 UTC","August 25, 1998, 05:24:44 UTC","January 29, 1998, 16:33:42","August 25, 1998, 05:24:44",886091622,904022684,FALSE,1998-01-29T16:33:42Z,1998-08-25T05:24:44Z
"January 29, 1998, 16:33:42 UTC","August 25, 1998, 05:24:44 UTC","January 29, 1998, 16:33:42","August 25, 1998, 05:24:44",886091622,904022684,FALSE,1998-01-29T16:33:42Z,1998-08-25T05:24:44Z
"August 13, 1998, 09:43:11 UTC","August 25, 1998, 05:24:44 UTC","August 13, 1998, 09:43:11","August 25, 1998, 05:24:44",903001391,904022684,FALSE,1998-08-13T09:43:11Z,1998-08-25T05:24:44Z
"August 19, 1982, 17:11:52 UTC","August 27, 1982, 15:04:16 UTC","August 19, 1982, 17:11:52","August 27, 1982, 15:04:16",398625112,399308656,FALSE,1982-08-19T17:11:52Z,1982-08-27T15:04:16Z
"August 19, 1982, 17:11:52 UTC","August 27, 1982, 15:04:16 UTC","August 19, 1982, 17:11:52","August 27, 1982, 15:04:16",398625112,399308656,FALSE,1982-08-19T17:11:52Z,1982-08-27T15:04:16Z
"August 19, 1982, 17:11:52 UTC","August 27, 1982, 15:04:16 UTC","August 19, 1982, 17:11:52","August 27, 1982, 15:04:16",398625112,399308656,FALSE,1982-08-19T17:11:52Z,1982-08-27T15:04:16Z
"February 20, 1999, 04:18:01 UTC","August 28, 1999, 00:34:20 UTC","February 20, 1999, 04:18:01","August 28, 1999, 00:34:20",919484281,935800460,FALSE,1999-02-20T04:18:01Z,1999-08-28T00:34:20Z
"February 20, 1999, 04:18:01 UTC","August 28, 1999, 00:34:20 UTC","February 20, 1999, 04:18:01","August 28, 1999, 00:34:20",919484281,935800460,FALSE,1999-02-20T04:18:01Z,1999-08-28T00:34:20Z
"August 13, 1998, 09:43:11 UTC","August 28, 1999, 00:34:20 UTC","August 13, 1998, 09:43:11","August 28, 1999, 00:34:20",903001391,935800460,FALSE,1998-08-13T09:43:11Z,1999-08-28T00:34:20Z
"August 21, 1965, 13:59:59 UTC","August 29, 1965, 12:55:13 UTC","August 21, 1965, 13:59:59","August 29, 1965, 12:55:13",-137671201,-136983887,FALSE,1965-08-21T13:59:59Z,1965-08-29T12:55:13Z
"August 21, 1965, 13:59:59 UTC","August 29, 1965, 12:55:13 UTC","August 21, 1965, 13:59:59","August 29, 1965, 12:55:13",-137671201,-136983887,FALSE,1965-08-21T13:59:59Z,1965-08-29T12:55:13Z
"July 29, 1985, 21:00:00 UTC","August 6, 1985, 19:45:26 UTC","July 29, 1985, 21:00:00","August 6, 1985, 19:45:26",491518800,492205526,FALSE,1985-07-29T21:00:00Z,1985-08-06T19:45:26Z
"July 29, 1985, 21:00:00 UTC","August 6, 1985, 19:45:26 UTC","July 29, 1985, 21:00:00","August 6, 1985, 19:45:26",491518800,492205526,FALSE,1985-07-29T21:00:00Z,1985-08-06T19:45:26Z
"July 29, 1985, 21:00:00 UTC","August 6, 1985, 19:45:26 UTC","July 29, 1985, 21:00:00","August 6, 1985, 19:45:26",491518800,492205526,FALSE,1985-07-29T21:00:00Z,1985-08-06T19:45:26Z
"July 29, 1985, 21:00:00 UTC","August 6, 1985, 19:45:26 UTC","July 29, 1985, 21:00:00","August 6, 1985, 19:45:26",491518800,492205526,FALSE,1985-07-29T21:00:00Z,1985-08-06T19:45:26Z
"July 29, 1985, 21:00:00 UTC","August 6, 1985, 19:45:26 UTC","July 29, 1985, 21:00:00","August 6, 1985, 19:45:26",491518800,492205526,FALSE,1985-07-29T21:00:00Z,1985-08-06T19:45:26Z
"July 29, 1985, 21:00:00 UTC","August 6, 1985, 19:45:26 UTC","July 29, 1985, 21:00:00","August 6, 1985, 19:45:26",491518800,492205526,FALSE,1985-07-29T21:00:00Z,1985-08-06T19:45:26Z
"July 29, 1985, 21:00:00 UTC","August 6, 1985, 19:45:26 UTC","July 29, 1985, 21:00:00","August 6, 1985, 19:45:26",491518800,492205526,FALSE,1985-07-29T21:00:00Z,1985-08-06T19:45:26Z
"August 6, 1961, 06:00 UTC","August 7, 1961, 07:18 UTC","August 6, 1961, 06:00","August 7, 1961, 07:18",-265226400,-265135320,FALSE,1961-08-06T06:00:00Z,1961-08-07T07:18:00Z
"July 26, 1971, 13:34:00.6 UTC","August 7, 1971, 20:45:53 UTC","July 26, 1971, 13:34:00.6","August 7, 1971, 20:45:53",49383240.6,50445953,FALSE,1971-07-26T13:34:00Z,1971-08-07T20:45:53Z
"July 26, 1971, 13:34:00.6 UTC","August 7, 1971, 20:45:53 UTC","July 26, 1971, 13:34:00.6","August 7, 1971, 20:45:53",49383240.6,50445953,FALSE,1971-07-26T13:34:00Z,1971-08-07T20:45:53Z
"July 26, 1971, 13:34:00.6 UTC","August 7, 1971, 20:45:53 UTC","July 26, 1971, 13:34:00.6","August 7, 1971, 20:45:53",49383240.6,50445953,FALSE,1971-07-26T13:34:00Z,1971-08-07T20:45:53Z
"July 31, 1992, 13:56:48 UTC","August 8, 1992, 13:11:50 UTC","July 31, 1992, 13:56:48","August 8, 1992, 13:11:50",712591008,713279510,FALSE,1992-07-31T13:56:48Z,1992-08-08T13:11:50Z
"July 31, 1992, 13:56:48 UTC","August 8, 1992, 13:11:50 UTC","July 31, 1992, 13:56:48","August 8, 1992, 13:11:50",712591008,713279510,FALSE,1992-07-31T13:56:48Z,1992-08-08T13:11:50Z
"July 31, 1992, 13:56:48 UTC","August 8, 1992, 13:11:50 UTC","July 31, 1992, 13:56:48","August 8, 1992, 13:11:50",712591008,713279510,FALSE,1992-07-31T13:56:48Z,1992-08-08T13:11:50Z
"July 31, 1992, 13:56:48 UTC","August 8, 1992, 13:11:50 UTC","July 31, 1992, 13:56:48","August 8, 1992, 13:11:50",712591008,713279510,FALSE,1992-07-31T13:56:48Z,1992-08-08T13:11:50Z
"July 31, 1992, 13:56:48 UTC","August 8, 1992, 13:11:50 UTC","July 31, 1992, 13:56:48","August 8, 1992, 13:11:50",712591008,713279510,FALSE,1992-07-31T13:56:48Z,1992-08-08T13:11:50Z
"July 31, 1992, 13:56:48 UTC","August 8, 1992, 13:11:50 UTC","July 31, 1992, 13:56:48","August 8, 1992, 13:11:50",712591008,713279510,FALSE,1992-07-31T13:56:48Z,1992-08-08T13:11:50Z
"July 31, 1992, 13:56:48 UTC","August 8, 1992, 13:11:50 UTC","July 31, 1992, 13:56:48","August 8, 1992, 13:11:50",712591008,713279510,FALSE,1992-07-31T13:56:48Z,1992-08-08T13:11:50Z
"July 26, 2005, 14:39:00 UTC","August 9, 2005, 12:11:22 UTC","July 26, 2005, 14:39:00","August 9, 2005, 12:11:22",1122388740,1123589482,FALSE,2005-07-26T14:39:00Z,2005-08-09T12:11:22Z
"July 26, 2005, 14:39:00 UTC","August 9, 2005, 12:11:22 UTC","July 26, 2005, 14:39:00","August 9, 2005, 12:11:22",1122388740,1123589482,FALSE,2005-07-26T14:39:00Z,2005-08-09T12:11:22Z
"July 26, 2005, 14:39:00 UTC","August 9, 2005, 12:11:22 UTC","July 26, 2005, 14:39:00","August 9, 2005, 12:11:22",1122388740,1123589482,FALSE,2005-07-26T14:39:00Z,2005-08-09T12:11:22Z
"July 26, 2005, 14:39:00 UTC","August 9, 2005, 12:11:22 UTC","July 26, 2005, 14:39:00","August 9, 2005, 12:11:22",1122388740,1123589482,FALSE,2005-07-26T14:39:00Z,2005-08-09T12:11:22Z
"July 26, 2005, 14:39:00 UTC","August 9, 2005, 12:11:22 UTC","July 26, 2005, 14:39:00","August 9, 2005, 12:11:22",1122388740,1123589482,FALSE,2005-07-26T14:39:00Z,2005-08-09T12:11:22Z
"July 26, 2005, 14:39:00 UTC","August 9, 2005, 12:11:22 UTC","July 26, 2005, 14:39:00","August 9, 2005, 12:11:22",1122388740,1123589482,FALSE,2005-07-26T14:39:00Z,2005-08-09T12:11:22Z
"July 26, 2005, 14:39:00 UTC","August 9, 2005, 12:11:22 UTC","July 26, 2005, 14:39:00","August 9, 2005, 12:11:22",1122388740,1123589482,FALSE,2005-07-26T14:39:00Z,2005-08-09T12:11:22Z
"November 24, 1991, 23:44:00 UTC ","December 1, 1991, 22:34:43 UTC ","November 24, 1991, 23:44:00","December 1, 1991, 22:34:43",691026240,691626883,FALSE,1991-11-24T23:44:00Z,1991-12-01T22:34:43Z
"November 24, 1991, 23:44:00 UTC ","December 1, 1991, 22:34:43 UTC ","November 24, 1991, 23:44:00","December 1, 1991, 22:34:43",691026240,691626883,FALSE,1991-11-24T23:44:00Z,1991-12-01T22:34:43Z
"November 24, 1991, 23:44:00 UTC ","December 1, 1991, 22:34:43 UTC ","November 24, 1991, 23:44:00","December 1, 1991, 22:34:43",691026240,691626883,FALSE,1991-11-24T23:44:00Z,1991-12-01T22:34:43Z
"November 24, 1991, 23:44:00 UTC ","December 1, 1991, 22:34:43 UTC ","November 24, 1991, 23:44:00","December 1, 1991, 22:34:43",691026240,691626883,FALSE,1991-11-24T23:44:00Z,1991-12-01T22:34:43Z
"November 24, 1991, 23:44:00 UTC ","December 1, 1991, 22:34:43 UTC ","November 24, 1991, 23:44:00","December 1, 1991, 22:34:43",691026240,691626883,FALSE,1991-11-24T23:44:00Z,1991-12-01T22:34:43Z
"November 24, 1991, 23:44:00 UTC ","December 1, 1991, 22:34:43 UTC ","November 24, 1991, 23:44:00","December 1, 1991, 22:34:43",691026240,691626883,FALSE,1991-11-24T23:44:00Z,1991-12-01T22:34:43Z
"May 13, 1982, 09:58:05 UTC","December 10, 1982, 19:02:36 UTC","May 13, 1982, 09:58:05","December 10, 1982, 19:02:36",390131885,408394956,FALSE,1982-05-13T09:58:05Z,1982-12-10T19:02:36Z
"May 13, 1982, 09:58:05 UTC","December 10, 1982, 19:02:36 UTC","May 13, 1982, 09:58:05","December 10, 1982, 19:02:36",390131885,408394956,FALSE,1982-05-13T09:58:05Z,1982-12-10T19:02:36Z
"December 7, 1972, 05:33:00 UTC","December 11, 1972, 19:54:58 UTC","December 7, 1972, 05:33:00","December 11, 1972, 19:54:58",92554380,92951698,FALSE,1972-12-07T05:33:00Z,1972-12-11T19:54:58Z
"December 7, 1972, 05:33:00 UTC","December 11, 1972, 19:54:58 UTC","December 7, 1972, 05:33:00","December 11, 1972, 19:54:58",92554380,92951698,FALSE,1972-12-07T05:33:00Z,1972-12-11T19:54:58Z
"December 7, 1972, 05:33:00 UTC","December 11, 1972, 19:54:58 UTC","December 7, 1972, 05:33:00","December 11, 1972, 19:54:58",92554380,92951698,FALSE,1972-12-07T05:33:00Z,1972-12-11T19:54:58Z
"December 2, 1990, 06:49:01 UTC","December 11, 1990, 05:54:09 UTC (","December 2, 1990, 06:49:01","December 11, 1990, 05:54:09 (",660120541,660894849,FALSE,1990-12-02T06:49:01Z,1990-12-11T05:54:09Z
"December 2, 1990, 06:49:01 UTC","December 11, 1990, 05:54:09 UTC (","December 2, 1990, 06:49:01","December 11, 1990, 05:54:09 (",660120541,660894849,FALSE,1990-12-02T06:49:01Z,1990-12-11T05:54:09Z
"December 2, 1990, 06:49:01 UTC","December 11, 1990, 05:54:09 UTC (","December 2, 1990, 06:49:01","December 11, 1990, 05:54:09 (",660120541,660894849,FALSE,1990-12-02T06:49:01Z,1990-12-11T05:54:09Z
"December 2, 1990, 06:49:01 UTC","December 11, 1990, 05:54:09 UTC (","December 2, 1990, 06:49:01","December 11, 1990, 05:54:09 (",660120541,660894849,FALSE,1990-12-02T06:49:01Z,1990-12-11T05:54:09Z
"December 2, 1990, 06:49:01 UTC","December 11, 1990, 05:54:09 UTC (","December 2, 1990, 06:49:01","December 11, 1990, 05:54:09 (",660120541,660894849,FALSE,1990-12-02T06:49:01Z,1990-12-11T05:54:09Z
"December 2, 1990, 06:49:01 UTC","December 11, 1990, 05:54:09 UTC (","December 2, 1990, 06:49:01","December 11, 1990, 05:54:09 (",660120541,660894849,FALSE,1990-12-02T06:49:01Z,1990-12-11T05:54:09Z
"December 2, 1990, 06:49:01 UTC","December 11, 1990, 05:54:09 UTC (","December 2, 1990, 06:49:01","December 11, 1990, 05:54:09 (",660120541,660894849,FALSE,1990-12-02T06:49:01Z,1990-12-11T05:54:09Z
"December 2, 1993, 09:27:00 UTC","December 13, 1993, 05:25:33 UTC","December 2, 1993, 09:27:00","December 13, 1993, 05:25:33",754824420,755760333,FALSE,1993-12-02T09:27:00Z,1993-12-13T05:25:33Z
"December 2, 1993, 09:27:00 UTC","December 13, 1993, 05:25:33 UTC","December 2, 1993, 09:27:00","December 13, 1993, 05:25:33",754824420,755760333,FALSE,1993-12-02T09:27:00Z,1993-12-13T05:25:33Z
"December 2, 1993, 09:27:00 UTC","December 13, 1993, 05:25:33 UTC","December 2, 1993, 09:27:00","December 13, 1993, 05:25:33",754824420,755760333,FALSE,1993-12-02T09:27:00Z,1993-12-13T05:25:33Z
"December 2, 1993, 09:27:00 UTC","December 13, 1993, 05:25:33 UTC","December 2, 1993, 09:27:00","December 13, 1993, 05:25:33",754824420,755760333,FALSE,1993-12-02T09:27:00Z,1993-12-13T05:25:33Z
"December 2, 1993, 09:27:00 UTC","December 13, 1993, 05:25:33 UTC","December 2, 1993, 09:27:00","December 13, 1993, 05:25:33",754824420,755760333,FALSE,1993-12-02T09:27:00Z,1993-12-13T05:25:33Z
"December 2, 1993, 09:27:00 UTC","December 13, 1993, 05:25:33 UTC","December 2, 1993, 09:27:00","December 13, 1993, 05:25:33",754824420,755760333,FALSE,1993-12-02T09:27:00Z,1993-12-13T05:25:33Z
"December 2, 1993, 09:27:00 UTC","December 13, 1993, 05:25:33 UTC","December 2, 1993, 09:27:00","December 13, 1993, 05:25:33",754824420,755760333,FALSE,1993-12-02T09:27:00Z,1993-12-13T05:25:33Z
"December 15, 1965, 13:37:26 UTC","December 16, 1965, 15:28:50 UTC","December 15, 1965, 13:37:26","December 16, 1965, 15:28:50",-127650154,-127557070,FALSE,1965-12-15T13:37:26Z,1965-12-16T15:28:50Z
"December 15, 1965, 13:37:26 UTC","December 16, 1965, 15:28:50 UTC","December 15, 1965, 13:37:26","December 16, 1965, 15:28:50",-127650154,-127557070,FALSE,1965-12-15T13:37:26Z,1965-12-16T15:28:50Z
"December 4, 1965, 19:30:03 UTC","December 18, 1965, 14:05:04 UTC","December 4, 1965, 19:30:03","December 18, 1965, 14:05:04",-128579397,-127389296,FALSE,1965-12-04T19:30:03Z,1965-12-18T14:05:04Z
"December 4, 1965, 19:30:03 UTC","December 18, 1965, 14:05:04 UTC","December 4, 1965, 19:30:03","December 18, 1965, 14:05:04",-128579397,-127389296,FALSE,1965-12-04T19:30:03Z,1965-12-18T14:05:04Z
"December 10, 2006, 01:47:35 UTC","December 22, 2006, 22:32:00 UTC","December 10, 2006, 01:47:35","December 22, 2006, 22:32:00",1165715255,1166826720,FALSE,2006-12-10T01:47:35Z,2006-12-22T22:32:00Z
"December 10, 2006, 01:47:35 UTC","December 22, 2006, 22:32:00 UTC","December 10, 2006, 01:47:35","December 22, 2006, 22:32:00",1165715255,1166826720,FALSE,2006-12-10T01:47:35Z,2006-12-22T22:32:00Z
"December 10, 2006, 01:47:35 UTC","December 22, 2006, 22:32:00 UTC","December 10, 2006, 01:47:35","December 22, 2006, 22:32:00",1165715255,1166826720,FALSE,2006-12-10T01:47:35Z,2006-12-22T22:32:00Z
"December 10, 2006, 01:47:35 UTC","December 22, 2006, 22:32:00 UTC","December 10, 2006, 01:47:35","December 22, 2006, 22:32:00",1165715255,1166826720,FALSE,2006-12-10T01:47:35Z,2006-12-22T22:32:00Z
"December 10, 2006, 01:47:35 UTC","December 22, 2006, 22:32:00 UTC","December 10, 2006, 01:47:35","December 22, 2006, 22:32:00",1165715255,1166826720,FALSE,2006-12-10T01:47:35Z,2006-12-22T22:32:00Z
"December 10, 2006, 01:47:35 UTC","December 22, 2006, 22:32:00 UTC","December 10, 2006, 01:47:35","December 22, 2006, 22:32:00",1165715255,1166826720,FALSE,2006-12-10T01:47:35Z,2006-12-22T22:32:00Z
"July 4, 2006, 18:37:55 UTC","December 22, 2006, 22:32:00 UTC","July 4, 2006, 18:37:55","December 22, 2006, 22:32:00",1152038275,1166826720,FALSE,2006-07-04T18:37:55Z,2006-12-22T22:32:00Z
"December 21, 1968, 12:51:00 UTC","December 27, 1968, 15:51:42 UTC","December 21, 1968, 12:51:00","December 27, 1968, 15:51:42",-32440140,-31910898,FALSE,1968-12-21T12:51:00Z,1968-12-27T15:51:42Z
"December 21, 1968, 12:51:00 UTC","December 27, 1968, 15:51:42 UTC","December 21, 1968, 12:51:00","December 27, 1968, 15:51:42",-32440140,-31910898,FALSE,1968-12-21T12:51:00Z,1968-12-27T15:51:42Z
"December 21, 1968, 12:51:00 UTC","December 27, 1968, 15:51:42 UTC","December 21, 1968, 12:51:00","December 27, 1968, 15:51:42",-32440140,-31910898,FALSE,1968-12-21T12:51:00Z,1968-12-27T15:51:42Z
"November 27, 1985, 00:29:00 UTC","December 3, 1985, 21:33:49 UTC","November 27, 1985, 00:29:00","December 3, 1985, 21:33:49",501899340,502493629,FALSE,1985-11-27T00:29:00Z,1985-12-03T21:33:49Z
"November 27, 1985, 00:29:00 UTC","December 3, 1985, 21:33:49 UTC","November 27, 1985, 00:29:00","December 3, 1985, 21:33:49",501899340,502493629,FALSE,1985-11-27T00:29:00Z,1985-12-03T21:33:49Z
"November 27, 1985, 00:29:00 UTC","December 3, 1985, 21:33:49 UTC","November 27, 1985, 00:29:00","December 3, 1985, 21:33:49",501899340,502493629,FALSE,1985-11-27T00:29:00Z,1985-12-03T21:33:49Z
"November 27, 1985, 00:29:00 UTC","December 3, 1985, 21:33:49 UTC","November 27, 1985, 00:29:00","December 3, 1985, 21:33:49",501899340,502493629,FALSE,1985-11-27T00:29:00Z,1985-12-03T21:33:49Z
"November 27, 1985, 00:29:00 UTC","December 3, 1985, 21:33:49 UTC","November 27, 1985, 00:29:00","December 3, 1985, 21:33:49",501899340,502493629,FALSE,1985-11-27T00:29:00Z,1985-12-03T21:33:49Z
"November 27, 1985, 00:29:00 UTC","December 3, 1985, 21:33:49 UTC","November 27, 1985, 00:29:00","December 3, 1985, 21:33:49",501899340,502493629,FALSE,1985-11-27T00:29:00Z,1985-12-03T21:33:49Z
"November 27, 1985, 00:29:00 UTC","December 3, 1985, 21:33:49 UTC","November 27, 1985, 00:29:00","December 3, 1985, 21:33:49",501899340,502493629,FALSE,1985-11-27T00:29:00Z,1985-12-03T21:33:49Z
"December 2, 1988, 14:30:34 UTC","December 6, 1988, 23:36:11 UTC","December 2, 1988, 14:30:34","December 6, 1988, 23:36:11",597076234,597454571,FALSE,1988-12-02T14:30:34Z,1988-12-06T23:36:11Z
"December 2, 1988, 14:30:34 UTC","December 6, 1988, 23:36:11 UTC","December 2, 1988, 14:30:34","December 6, 1988, 23:36:11",597076234,597454571,FALSE,1988-12-02T14:30:34Z,1988-12-06T23:36:11Z
